Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
18246995,Masti Curry,1,New Delhi,"Unit No- 2, F234, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.071162,28.6429129,North Indian,350,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,31,India
4785,New Madras Cafe,1,New Delhi,"KG 1/403, Main Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0789759,28.6383481,"South Indian, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,34,India
2402,Pakwan,1,New Delhi,"Opposite PVR Cinema Ticket Counter, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.074213,28.6392656,"Chinese, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,20,India
300406,Patiala Shahi Soups,1,New Delhi,"17, J Block, DDA Market",Vikaspuri,"Vikaspuri, New Delhi",77.0797403,28.6419595,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,12,India
311390,Pizza Yum,1,New Delhi,"AG-1, Shop 2, DDA Mini Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.06778422,28.62786555,"Pizza, Fast Food",650,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,24,India
4164,Polka Pastry & Snack Bar,1,New Delhi,"GG-II/7-A, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0792789,28.6425242,"Bakery, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,44,India
18365391,Red Hot,1,New Delhi,"KG-1/88, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0782115,28.6384983,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,15,India
8508,Republic of Chicken,1,New Delhi,"1/423, KG Block, Main PVR Road, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0795111,28.6385334,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,17,India
1305,Sai Ann Kutir,1,New Delhi,"5, F Block, DDA Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0707437,28.64041091,"Chinese, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,37,India
18245289,Saravana South Indian Hut,1,New Delhi,"GG-2-3-A, New Durga Mandir, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0792261,28.6422953,South Indian,250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,10,India
18057797,Sardar Pure Meat Shop,1,New Delhi,"GG 1/ 143 A, PVR Road, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0765052,28.638646,"Raw Meats, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,9,India
300472,Shama Chicken Corner,1,New Delhi,"601, Side 1, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.06975497,28.62759745,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,23,India
18247014,Shan E Punjab,1,New Delhi,"Shop G-1, Solider Tower, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0751536,28.6392198,"North Indian, South Indian",550,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,23,India
4790,Shanghai Nights,1,New Delhi,"PVR Cinema, Near ICICI Bank, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0739295,28.63949696,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,11,India
8707,Shree Ram Sweets & Bakers,1,New Delhi,"C1-401, Janta Flat, Hastal LIG Flat, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0600536,28.6358966,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,India
302183,Sindhi Kulfi Wala,1,New Delhi,"PVR Road, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0771773,28.6385328,Desserts,100,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,India
4792,South Indian Cafe,1,New Delhi,"591, Site 1, Vikaspuri Mod, New Delhi, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0698477,28.6275705,"South Indian, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,42,India
2362,South Indian Hut,1,New Delhi,"GG-1/143A, Main Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0765725,28.6387222,South Indian,250,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,35,India
4338,Spinns Resto-Bar,1,New Delhi,"G-2 A & G-2 B, AEZ Square, Community Centre, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0747491,28.639194,"North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,No,No,2,2.6,Orange,Average,43,India
309198,Subway,1,New Delhi,"Main Road, Near PVR, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0751965,28.63885695,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,28,India
300457,Taneja Bakery,1,New Delhi,"21, Group 2, Pocket C, DDA Hastsal, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0588879,28.6354403,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,17,India
312201,Tequila Express,1,New Delhi,"G-19/20, 1st Floor, Radha Chamber, Community Center, Behind PVR Sonia, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0752887,28.6397834,"North Indian, Chinese",1150,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,40,India
3657,The China Town,1,New Delhi,"Shop 42, C Block Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.07022168,28.63504182,Chinese,600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,26,India
310640,THS - The Hunger Street,1,New Delhi,"G-12, DDA Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",0.0,0.0,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,49,India
309323,True Blue,1,New Delhi,"G-8/A, G-1, Sonia PVR, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0745243,28.6391275,"North Indian, Chinese",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,31,India
311333,Twenty Four Seven,1,New Delhi,"A-31, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.069947,28.6274498,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7,India
5925,Your's Chole Bhature,1,New Delhi,"28-29, GG1, Main Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0784813,28.6386139,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,42,India
312448,Baskin Robbins,1,New Delhi,"GG 2/10A, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.079298,28.6425617,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,36,India
311600,Pure Punjabi,1,New Delhi,"Site 1, Opposite Block A, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.069463,28.6284455,"North Indian, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,56,India
18365871,Brick Station,1,New Delhi,"B-1, M Block Market, Balaji Market, Opposite Kerela Public School, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0761542,28.6331243,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India
18466393,Food Factory,1,New Delhi,"PVR Cinema, Near ICICI Bank, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0742061,28.63927361,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
18258762,Pastry Point,1,New Delhi,"F-255, Near Dussehra Ground, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0709719,28.6403518,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,India
18489507,Prem Jee Da Dhaba,1,New Delhi,"Shop 10, J Block, DDA Market, Near Durga Mandir, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",0.0,0.0,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,India
3665,Welcome Food Point,1,New Delhi,"8, Community Centre, Near PVR Ticket Counter, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0743071,28.6390833,"Chinese, North Indian",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,26,India
309473,Arora Snacks,1,New Delhi,"B Block Market, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.318175,28.67132778,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,14,India
8502,Bansal Mithai Wale,1,New Delhi,"7, B Block Market, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.318925,28.67130833,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5,India
18303857,Fabulous Cake Bites,1,New Delhi,"C- 339, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.317225,28.66721,"Bakery, Desserts, Fast Food, Pizza, Burger, Finger Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,33,India
6264,Garam Masala Food Corner,1,New Delhi,"C-84, Main Road, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31211167,28.66965416,"North Indian, Chinese",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,114,India
18419896,Health Buzzz,1,New Delhi,"Shop  7, C Block Market, Near Gurudwara, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.314705,28.668496,Healthy Food,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,7,India
18291215,Kumar Pav Bhaji Corner,1,New Delhi,"Main Road, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31173314,28.66981271,Fast Food,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12,India
18264964,Le Chef,1,New Delhi,"C-211, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31214788,28.66857042,"Chinese, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6,India
18420420,Nainy Fast Food,1,New Delhi,"G-3, D Block market, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31825527,28.66722898,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,12,India
310604,Platform Nine and Three Quarters,1,New Delhi,"DDA Market, Satyam Enclave, Near Sukhdev College, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.30372541,28.66736018,"Cafe, North Indian, Continental",600,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,54,India
18225627,Pudding & Pie,1,New Delhi,"19, Near Yamuna Sports Complex, Vigyan Vihar, Near Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.21,28.63,"Bakery, Fast Food",450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,India
6251,Rapture,1,New Delhi,"B-11, B Block Market, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31825426,28.67116736,"Bakery, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.5,Orange,Average,51,India
6253,Sachdeva Chinese Fast Food,1,New Delhi,"B 15-4, B Block, Local Shopping Center, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31819056,28.67121678,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,21,India
18249080,Simply Cakes,1,New Delhi,"1st Floor, D-148, Surajmal Vihar, Near Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.30861206,28.66011757,Bakery,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,10,India
18364535,The Dosa King,1,New Delhi,"C-82, Bhagat Singh Marg, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31204974,28.66952381,"South Indian, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,India
18128871,Bhappe Di Hatti,1,New Delhi,"C-76, Jhilmil Colony, Gopaljee Dairy Road, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31217302,28.66934292,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,37,India
18124355,Cafetorium,1,New Delhi,"D2/G1, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31794111,28.66686832,"Cafe, Italian",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,122,India
304598,Food Express,1,New Delhi,"G-5, Pankaj Tower, LSC Savita Vihar, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.3174241,28.6601382,"Chinese, North Indian",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,126,India
18380891,Sai Bajaj Restaurant,1,New Delhi,"C 71, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31206504,28.66910046,"Chinese, North Indian",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,35,India
18458629,The Chimney Bar-Be-Que,1,New Delhi,"Shop 17, C Block Market, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",0.0,0.0,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,26,India
6240,Urban Punjab,1,New Delhi,"C-207, Jhilmil Colony, Near Reliance Fresh, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31226757,28.66815358,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,168,India
18420428,Cheese Bitez Pizza,1,New Delhi,"D-333, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31822677,28.667041,Fast Food,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18418262,Goyal Sweets,1,New Delhi,"B 21, B Block Market, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31827907,28.67127679,"Mithai, Bakery",150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18418276,Gulati's Takeaway,1,New Delhi,"C-211, Near Gopal Dairy, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",0.0,0.0,"North Indian, Chinese, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India
18421469,Jyoti Sweets,1,New Delhi,"B 170, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.3121633,28.66982713,Mithai,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18421467,Momos Hi Momos,1,New Delhi,"B Block Market, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31812015,28.67132945,Chinese,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18446390,New Bhappe Di Hatti,1,New Delhi,"C-79, Jhilmil Colony, Gopaljee Dairy Road, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.312115,28.669247,Fast Food,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18421471,Oven Fresh,1,New Delhi,"B 168, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31192157,28.66958297,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18377897,Rupa Ice Cream Parlour,1,New Delhi,"B-169, Main Road, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31203791,28.66984331,Desserts,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
18419871,Scoopers 'n' Bakers,1,New Delhi,"C-199, Jhilmil Colony, Near Gopal Jee Dairy, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31213246,28.66842304,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18420424,South Indian Food Plaza,1,New Delhi,"6/2, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31824689,28.66696569,South Indian,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18377901,Super Snacks,1,New Delhi,"15/3, B Block, DDA Market, Phase 1, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31827103,28.67126826,"North Indian, South Indian",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18291232,Unique Pastry,1,New Delhi,"B-19, B Block Market, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31820431,28.67148683,"Bakery, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18445361,Veg Food Express,1,New Delhi,"D Block, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",0.0,0.0,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
1613,Chintamani's Namkeen,1,New Delhi,"A-10, Jhilmil Industrial Area, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31653329,28.67556419,"Chinese, Fast Food, North Indian, South Indian, Street Food, Mithai",350,Indian Rupees(Rs.),No,No,No,No,1,2.4,Red,Poor,29,India
18216911,Deltasious,1,New Delhi,"C-210, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31898986,28.67993906,"North Indian, Chinese, Bakery",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.2,Red,Poor,64,India
310440,Tandoori Junction,1,New Delhi,"C-79, Gopal Jee Road, Jhilmil Colony, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.31220789,28.66945735,"North Indian, Chinese",300,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,10,India
4740,Apni Rasoi,1,New Delhi,"3767, A/2, Main Road, Kanhaiya Nagar, Metro Station, Tri Nagar, Wazirpur, New Delhi",Wazirpur,"Wazirpur, New Delhi",77.1648729,28.6815855,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,19,India
2044,Haldiram Bhujiawala,1,New Delhi,"A-94/5, Industrial Area, Wazirpur, New Delhi",Wazirpur,"Wazirpur, New Delhi",77.1586101,28.7003198,"Street Food, North Indian, South Indian, Mithai",400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,35,India
306064,Meghraj Food Court,1,New Delhi,"Opposite Meghraj Sweets, Main Road, Industrial Area, Wazirpur, New Delhi",Wazirpur,"Wazirpur, New Delhi",77.1685563,28.6990634,"North Indian, Street Food, Mithai",250,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,24,India
6553,Meghraj Sweets,1,New Delhi,"C 5, Main Road, Industries Area, Wazirpur, New Delhi",Wazirpur,"Wazirpur, New Delhi",77.1684265,28.6994159,"Mithai, Street Food, North Indian",150,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,8,India
18363089,Chill Out,1,New Delhi,"2089/161 Shanti Nagar, Wazirpur, New Delhi",Wazirpur,"Wazirpur, New Delhi",77.1633809,28.6797201,Ice Cream,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18294257,Chilli Chinese,1,New Delhi,"Main Shanti Nagar Road, Tri Nagar, Wazirpur, New Delhi",Wazirpur,"Wazirpur, New Delhi",77.1636597,28.6792749,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
349,"34, Chowringhee Lane",1,New Delhi,"G-37, Ground Floor, Westend Mall, Janakpuri, New Delhi","West End Mall, Janak Puri","West End Mall, Janak Puri, New Delhi",77.080281,28.6299004,Fast Food,350,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,86,India
3455,Subway,1,New Delhi,"G 8, West End Mall, District Centre, Janakpuri, New Delhi","West End Mall, Janak Puri","West End Mall, Janak Puri, New Delhi",77.0795544,28.6301884,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.1,Red,Poor,152,India
311506,KFC,1,New Delhi,"Upper Ground Floor, W-2/14, West Patel Nagar, New Delhi",West Patel Nagar,"West Patel Nagar, New Delhi",77.1689845,28.6455224,"American, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,86,India
3974,Mitra Da Dhaba,1,New Delhi,"Shop X-57, West Patel Nagar, New Delhi",West Patel Nagar,"West Patel Nagar, New Delhi",77.1639289,28.6495338,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,216,India
18163893,Mr. Sub,1,New Delhi,"W-2/14, Ground Floor, Near Patel Nagar Metro Station, West Patel Nagar, New Delhi",West Patel Nagar,"West Patel Nagar, New Delhi",77.1689671,28.6454168,Fast Food,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,83,India
18384135,Keventers,1,New Delhi,"Level 2, Food Capital, Worldmark 1, Hospitality District, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12179529,28.5503472,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,India
18337772,Street Foods by Punjab Grill,1,New Delhi,"Level 2,æFood Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12179529,28.5503472,"Street Food, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,17,India
18316173,Subway,1,New Delhi,"Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12142371,28.54989546,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,25,India
18336491,Wow! Momo,1,New Delhi,"Level 2, Food Capital, Worldmark 1, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12179529,28.5503472,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,8,India
18306524,Biryani Blues,1,New Delhi,"Kiosk 4, Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12179529,28.5503472,"Biryani, Hyderabadi",1000,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,22,India
18390311,Asia Seven Express,1,New Delhi,"Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12178456,28.55041317,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India
18446491,Bikanervala,1,New Delhi,"Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12142371,28.54989546,"North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai",550,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India
18334400,Cafe Huddle,1,New Delhi,"6, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12179529,28.5503472,Fast Food,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India
18474934,Chai Garam,1,New Delhi,"Food Court, Level 2, World mark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",0.0,0.0,"Tea, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
18416747,Dolce Gelato,1,New Delhi,"Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12165984,28.55052862,"Ice Cream, Beverages, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
18415376,GoGourmet,1,New Delhi,"Cart 7, Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.120547,28.548297,"Healthy Food, Beverages",600,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,3,India
18446483,Karim's,1,New Delhi,"Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12142371,28.54989546,"Mughlai, North Indian",1000,Indian Rupees(Rs.),No,No,No,No,3,0.0,White,Not rated,1,India
18409199,Khan Chacha,1,New Delhi,"FC 15, Level 2, Worldmark 1, Near Aerocity Metro Station, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12179529,28.5503472,"Mughlai, North Indian",650,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,India
18446485,Pizza Hut Delivery,1,New Delhi,"Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",77.12142371,28.54989546,"Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India
18439530,Foodhall,1,New Delhi,"Lower Ground Floor, World Mark 3, Aerocity, New Delhi","Worldmark 3, Aerocity","Worldmark 3, Aerocity, New Delhi",77.121714,28.551681,"Bakery, Italian, Chinese, Mexican",700,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India
18279456,Eat Me,1,New Delhi,"24/1-4, Yusuf Sarai, New Delhi",Yusuf Sarai,"Yusuf Sarai, New Delhi",77.2068326,28.5597171,"North Indian, Continental",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,33,India
